image,image_path,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
1.jpg,/app/images/29808180/raw/1.jpg,23,123,113,211,0,0.3670104742050171,300,400
1.jpg,/app/images/29808180/raw/1.jpg,150,115,281,246,0,0.7125853300094604,300,400
5.jpg,/app/images/29808180/raw/5.jpg,99,15,278,167,0,0.9885892868041992,300,400
0.jpg,/app/images/29808180/raw/0.jpg,132,179,288,304,0,0.48192453384399414,300,533
0.jpg,/app/images/29808180/raw/0.jpg,0,197,140,310,0,0.7923321723937988,300,533
2.jpg,/app/images/29808180/raw/2.jpg,99,194,177,273,0,0.5147978067398071,300,400
2.jpg,/app/images/29808180/raw/2.jpg,0,186,89,270,0,0.525148332118988,300,400
3.jpg,/app/images/29808180/raw/3.jpg,8,112,114,161,0,0.7290847897529602,300,224
3.jpg,/app/images/29808180/raw/3.jpg,124,48,225,153,0,0.7882714867591858,300,224
4.jpg,/app/images/29808180/raw/4.jpg,6,56,151,233,0,0.9744769930839539,300,367
